GENE.ID	log2FC	RAW.PVAL	ADJ.PVAL
ENSG00000130762	-0.795962966556607	0.023703708717094	0.0502772123351981
ENSG00000162591	-0.396945224573784	0.0709067523671044	0.124112986748103
ENSG00000158109	-0.263830630304336	0.0293425890217113	0.0600271517871985
ENSG00000116213	-0.380554063273704	0.035945569213878	0.0707580227939853
ENSG00000227372	0.19471621669059	0.483642239714893	0.584074984371819
ENSG00000130764	0.11873855864478	0.258994757377444	0.356728046656844
ENSG00000116198	0.374543207583839	0.00226466920716955	0.00702225599292937
ENSG00000169598	-0.811396023067145	0.0958473834337823	0.159165204664788
ENSG00000198912	-0.740192182023381	4.59025932248775e-05	0.000261760990478574
ENSG00000131697	-1.40626496708442	0.0192320044189261	0.0421533455673907
ENSG00000069424	-0.8948249210758	3.06952267629361e-05	0.000185791550090056
ENSG00000116251	0.378374577547324	7.33169515225611e-05	0.00039087913208182
ENSG00000158286	0.203673999350774	0.470173824203985	0.571861210925569
ENSG00000116237	-0.50631287337361	3.42444583061562e-05	0.000204139696159666
ENSG00000158292	-0.792061209759852	0.00803222410475911	0.0203491614495745
ENSG00000097021	0.183751189025866	0.136338893585743	0.211952033977146
ENSG00000069812	1.67642239181549	0.000663923114830554	0.00251417777558469
ENSG00000162408	0.185176123050889	0.187865317223991	0.274560666372775
ENSG00000204859	-0.49064171442522	0.0136946499349271	0.0318364014521139
ENSG00000162413	0.402228361541884	0.0227982995050022	0.0486924737480693
ENSG00000116273	-1.35708910497556	0.000176026650326289	0.000818604790611993
ENSG00000041988	-0.454039665313955	0.0389117780798452	0.0756506316391573
ENSG00000007923	0.142852921372165	0.266300273291506	0.364724391671993
ENSG00000171735	0.646478457525679	2.08854844648318e-07	2.47602914510703e-06
ENSG00000049245	0.0187229379529983	0.830080669856088	0.877084735262581
ENSG00000049246	-1.44795238107359	0.016770332165336	0.0376117402554198
ENSG00000116288	0.0183545947298339	0.83639352175938	0.882276959648171
ENSG00000116285	0.254563117851097	0.15815103939295	0.238969479025236
ENSG00000142599	-0.66971750541323	0.0103774960452909	0.0252852492013328
ENSG00000074800	0.81420920691336	4.40173025944727e-11	1.51289987718441e-09
ENSG00000142583	0.439146373290948	0.29608484948644	0.396982811588218
ENSG00000180758	-0.410331527320252	0.0812320826624676	0.138740769158255
ENSG00000049239	-0.875301249884053	0.0237128307751577	0.0502881048079756
ENSG00000171621	-0.0257425423113176	0.913386221567042	0.937236947762683
ENSG00000171612	-0.348301486129467	0.1604209565702	0.241637421251837
ENSG00000188807	-0.43909789952933	0.0344614977840652	0.0684024127534538
ENSG00000171603	-0.673637592250709	0.000503246518965264	0.00198870663854256
ENSG00000178585	-0.00245478677630542	0.993547801610799	0.995807793349668
ENSG00000162441	-0.474014649389159	0.00456976573423375	0.0126771552609687
ENSG00000173614	0.618315115762372	0.0289227262913167	0.059341455666667
ENSG00000130939	0.127750299208045	0.466304561637758	0.568250965172319
ENSG00000054523	-1.17907922654387	2.37349555926167e-06	2.07212622212887e-05
ENSG00000142657	1.14392716999408	2.9172365234686e-13	1.97246439663859e-11
ENSG00000175279	-0.312039084025586	0.343089780223541	0.446342253273489
ENSG00000160049	-0.412689516474146	0.01633300413151	0.0368493139178801
ENSG00000142655	0.053064210974492	0.770218429921713	0.831208981461305
ENSG00000120948	0.0257157582663117	0.7999710986617	0.854504504343685
ENSG00000009724	0.905753164538786	0.0741793891573985	0.128813162834722
ENSG00000116649	0.47795271359454	1.2734642151522e-06	1.20596678753227e-05
ENSG00000171824	0.668437774891184	1.6442230555151e-07	2.01166145705795e-06
ENSG00000198793	-0.773115228973851	8.61155227977585e-05	0.000449371821759529
ENSG00000120942	-0.511219695580405	0.000739383987188108	0.00274230803128221
ENSG00000116661	0.630810260153764	0.0220684113794761	0.0474064954258705
ENSG00000132879	-0.207753066938054	0.577861626364075	0.668361136526357
ENSG00000116663	0.734014948755479	0.095559840394013	0.158771315428093
ENSG00000116670	0.490403741744255	0.000221598111661846	0.00099403932450303
ENSG00000177674	-0.694476849907154	0.00042104646233883	0.00170774278969196
ENSG00000177000	-0.0489831411602552	0.913818163784134	0.93743322096932
ENSG00000011021	0.0466130881209004	0.847854650645602	0.889812785737887
ENSG00000285646	2.54886663654488	1.74415425871013e-11	6.6871616472248e-10
ENSG00000116685	-0.041319364075118	0.751727738771205	0.815681178224515
ENSG00000083444	-0.313692176800999	0.00292367067708297	0.00869177042675575
ENSG00000116688	-0.550610453500663	0.000453246452699043	0.00181557661300277
ENSG00000116691	0.763112768772502	2.51495331049743e-05	0.000157750477665911
ENSG00000048707	-0.225029378214958	0.334010507504252	0.437463248017717
ENSG00000162496	0.0888626361802213	0.605547672913584	0.692823432755733
ENSG00000116726	7.51792813476462	2.43486150878204e-11	8.87668874906841e-10
ENSG00000116731	-0.9830393847123	0.00020511959338736	0.000929040772347634
ENSG00000171729	-0.350952091128687	0.46661350132085	0.568517599310461
ENSG00000142621	1.54825077204588	0.000633720822489862	0.00241941720789562
ENSG00000142634	-0.094761364055945	0.384552539704171	0.488740124516716
ENSG00000132906	0.374351015776042	0.000199978433007879	0.000911976845249958
ENSG00000116138	-1.08293898900973	1.58690817636222e-05	0.000106023621486404
ENSG00000116771	-0.324140027587879	0.176013634761236	0.260805355207123
ENSG00000235084	0.403898457443825	0.306738018550792	0.408142760126549
ENSG00000197312	-0.760320536394202	7.33609358395348e-05	0.000390948392344694
ENSG00000271742	3.44054719449144	1.86195947734567e-09	4.00797898417036e-08
ENSG00000116786	-0.597004326394739	0.00235218777660981	0.00725794926960767
ENSG00000162458	0.608010955976006	0.0158911053112945	0.0360017794770172
ENSG00000224321	3.5017620264878	3.91487500481411e-15	5.4869148123028e-13
ENSG00000233954	-0.586234226023158	0.197035792591954	0.28528575387453
ENSG00000179743	0.846865108868791	0.0482526976067083	0.0903726098902774
ENSG00000065526	-0.244690756152227	0.211812978430033	0.302891838784314
ENSG00000116809	-0.241282222448117	0.213555259107017	0.305072031526151
ENSG00000173641	0.221330351547566	0.212293433271733	0.303475676256759
ENSG00000142627	-0.0303955892739507	0.745344448671613	0.810917274067943
ENSG00000142632	-0.20030860847037	0.587255192310856	0.676558315445168
ENSG00000233929	0.813056374899248	0.00447157565856887	0.0124347212323667
ENSG00000037637	-1.05082386977411	6.74081246628744e-06	5.06725914480034e-05
ENSG00000055070	0.28555157835726	0.0113440790484616	0.0271835511241062
ENSG00000157191	0.5396733589567	1.19784291801312e-05	8.34323057306325e-05
ENSG00000233421	3.49863620149031	2.42265354127151e-08	3.76810749316879e-07
ENSG00000219481	0.0804734798359903	0.724874374895679	0.794125878490021
ENSG00000215908	0.205089180573943	0.577774235186824	0.668321339078093
ENSG00000058453	-1.52438026480134	0.0215537509016273	0.046459161632455
ENSG00000238142	1.09781035185919	0.009509015242819	0.0234821296540562
ENSG00000159363	-0.815511366605279	0.000900369937319077	0.00323591232873676
ENSG00000117118	0.714296702976522	5.90607651719559e-08	8.222875186303e-07
ENSG00000179051	0.187324188499796	0.0707739652356692	0.123940413367032
ENSG00000074964	-1.07183870409599	0.0132770840584331	0.0310085425500972
ENSG00000117148	-0.265975846447158	0.578021712568531	0.668423714919275
ENSG00000159423	0.0462626076499476	0.85822182579174	0.897273942025447
ENSG00000169991	-0.00522297888583486	0.987858904325189	0.992422126406334
ENSG00000127481	-0.241248219655646	0.0711570087852017	0.124403951325923
ENSG00000127463	0.270190783124011	0.0210881677752933	0.0456271266410892
ENSG00000053372	-0.303870141706291	0.0226296454083327	0.0484060280109732
ENSG00000053371	0.656818374987841	2.80373759690378e-07	3.17471688037202e-06
ENSG00000040487	-0.881069824710036	0.00151276025424161	0.00501233460651529
ENSG00000077549	-0.461284853469432	0.000223070139022008	0.00099827142553998
ENSG00000173436	0.353308090934991	0.0852615184049921	0.144419067162692
ENSG00000158747	-0.443437199087156	0.0113396749062534	0.0271800098052106
ENSG00000226396	0.443514151281487	0.0187570591415428	0.0413133480026927
ENSG00000158748	-0.160703636824545	0.662472620787779	0.742529735082375
ENSG00000162542	-0.416408463641492	0.0762243065964776	0.131892099232918
ENSG00000169914	-0.798804814351064	0.000353213764377436	0.00146903289215586
ENSG00000162545	0.707788796640491	0.000285332422314816	0.00122421196431262
ENSG00000090432	-0.727514960922448	0.00015591911182255	0.000739384840800617
ENSG00000158825	0.21910567804742	0.147826260001364	0.226076678425946
ENSG00000158828	0.190854423006195	0.216551350688188	0.308687844680846
ENSG00000244038	0.555214621789324	2.56783686669566e-07	2.94193408142589e-06
ENSG00000189410	1.37568333792878	0.00513664131688558	0.0139989716606164
ENSG00000127483	-0.210481129134285	0.0858094168777656	0.145191144801628
ENSG00000075151	-0.380096076087836	0.0263945125723938	0.0549897552245289
ENSG00000117298	-0.930215096534531	3.57834502088744e-05	0.000212410560439879
ENSG00000142794	-0.366298278053265	0.470680574247757	0.572235338124542
ENSG00000076864	-0.396425847169131	0.346158903478526	0.449546835012677
ENSG00000090686	0.211915313473146	0.0474295822164417	0.0890160318521344
ENSG00000142798	-0.36186189901443	0.0992654097224544	0.163784679952785
ENSG00000070831	0.0330572560170067	0.73583754920078	0.803137046432347
ENSG00000184677	-0.30443379793903	0.125263838498601	0.198402568912777
ENSG00000004487	0.10268259783629	0.254323888966843	0.351489156943986
ENSG00000169641	-0.450554093749075	0.031424916819696	0.0633419464307518
ENSG00000179546	-0.505325178900734	0.138215631522462	0.214367635070004
ENSG00000125944	-0.0214010251191272	0.812324702352059	0.863749793093557
ENSG00000125945	-0.640586573637957	0.0165988923132804	0.0372824835540809
ENSG00000249087	2.40745097375541	3.02019948266117e-10	8.28191223354088e-09
ENSG00000007968	-1.14399829217406	0.000637443656633745	0.00242973650122072
ENSG00000117318	0.522717159475836	2.50501526636977e-06	2.17580410684896e-05
ENSG00000142676	1.07808741081653	2.89862441829395e-12	1.4171801710217e-10
ENSG00000236810	1.15674884363197	0.00885246883408054	0.0220900181746967
ENSG00000011007	-0.186410686193702	0.146604937199555	0.224671932673453
ENSG00000057757	-0.0627758268189517	0.542845835901043	0.637524490627156
ENSG00000011009	0.177594519329	0.147576684542794	0.225777113259285
ENSG00000117308	-0.687116714432958	0.000182811331664487	0.000844063739976516
ENSG00000117305	-0.0198527798581123	0.913636447563653	0.937417451567262
ENSG00000179163	0.369150967548328	0.00427971022699745	0.011975214020263
ENSG00000189266	0.746687832145835	3.76633091877475e-07	4.09556019046764e-06
ENSG00000188529	-0.0370278269838017	0.69323156724979	0.76826770245026
ENSG00000185436	-1.18759966284688	0.053782460674452	0.0987211814533669
ENSG00000001460	-0.207191703723351	0.513609042969113	0.611310102662049
ENSG00000001461	0.10041834732463	0.717065571481094	0.787348983170484
ENSG00000117602	-0.372243972349083	0.421107336259651	0.524730607485848
ENSG00000133226	0.407972248625957	0.000475679248213298	0.00189281326087146
ENSG00000169504	-0.576670043612189	5.72920381033544e-05	0.000315581558356206
ENSG00000117614	0.533204614575984	0.000282444620780968	0.00121305973664662
ENSG00000284602	0.389974208926694	0.156605592030683	0.237060234954403
ENSG00000117616	1.63714967656604	4.18584207500186e-08	6.03430993532269e-07
ENSG00000183726	-0.109331760460216	0.311794762580682	0.413736496443585
ENSG00000204178	-0.20861447096971	0.265454201403543	0.363921236442158
ENSG00000157978	-0.760407250567546	0.00289442190155509	0.00861903632346929
ENSG00000162430	-0.33516678936557	0.036588860843626	0.0717778990173403
ENSG00000117640	-0.0936143635221935	0.617606699319203	0.703239836180938
ENSG00000127423	-0.458594981650514	0.00510830664618645	0.0139411899686274
ENSG00000182749	-0.0477210917167584	0.819954079352152	0.869443574054139
ENSG00000117632	0.2970546387524	0.00235092751787803	0.00725583550538622
ENSG00000158006	-0.593344537836328	0.0300232095811414	0.0611715014790046
ENSG00000175087	-1.53251639577079	0.000336359177156415	0.00140911147813053
ENSG00000197245	4.05174282392928	8.58346364498078e-12	3.60906034725958e-10
ENSG00000142675	0.310023488525622	0.169070647319475	0.251908474520182
ENSG00000130695	-0.519417607595218	0.00857131480434349	0.0214776648673001
ENSG00000142669	0.464660880479896	5.06149331954466e-05	0.00028439054223936
ENSG00000158062	0.654069655350385	0.00500519962558517	0.0137072488226512
ENSG00000117682	0.19776709827139	0.217807207155321	0.310232623199777
ENSG00000198830	0.0600326216566489	0.521925956228784	0.618815115318158
ENSG00000117676	-0.570505568271323	0.00398230019169935	0.0112730553451741
ENSG00000117713	-0.947441043111793	0.000775764934038125	0.00285457960267121
ENSG00000060642	-0.018605833812272	0.927418960473636	0.948011569482532
ENSG00000204160	0.672180922617579	0.00200417658619021	0.00633759926252278
ENSG00000175793	1.59436383728622	6.55140379773769e-15	8.02324344705468e-13
ENSG00000142751	0.10597009484986	0.450961622764654	0.553403045972696
ENSG00000198746	-0.281405147175802	0.0723151337384461	0.126051533600649
ENSG00000090273	0.346216951615961	0.000201968665178038	0.000919059430936426
ENSG00000253368	0.705703231828849	0.0309815937822432	0.0627088934482054
ENSG00000158246	1.61361763375169	2.1858323555809e-10	6.32387370029758e-09
ENSG00000090020	1.34346523832414	7.32722885659147e-07	7.42374817646946e-06
ENSG00000142784	-0.283367066830915	0.24429358617218	0.340123542602194
ENSG00000186501	-0.0529754693354043	0.682180262862054	0.759021066926167
ENSG00000241547	1.04958899767205	0.00268197421138985	0.00807987167482005
ENSG00000142733	-0.193673779521543	0.555990222215856	0.64871525881332
ENSG00000181773	0.542359012396815	0.0111430572835949	0.0267883599342988
ENSG00000158195	0.251457437987482	0.0657861266223645	0.116532256876072
ENSG00000126705	0.0478793521299135	0.910724924294347	0.9352669702067
ENSG00000126709	-0.0160579254766438	0.966482869481141	0.977957236935273
ENSG00000009780	-1.28625427906072	0.000934218496361954	0.00333547469943665
ENSG00000117758	-0.241581258736624	0.103687862359768	0.16981546297145
ENSG00000269971	1.32478981831112	0.00662618918046725	0.0173985741720262
ENSG00000117751	-0.27478586254855	0.0184141942048454	0.0406646788690336
ENSG00000117748	-0.736507102667546	0.000230899080465077	0.0010266341208976
ENSG00000158161	0.834365098665606	2.74725101476567e-05	0.000169190581683781
ENSG00000228589	0.246675634435329	0.659685597167543	0.740200606775785
ENSG00000126698	0.361134426620051	0.000665483232004706	0.00251872195528562
ENSG00000130770	0.482084162777196	6.1852562818545e-06	4.71995297878479e-05
ENSG00000130766	-0.306730685273177	0.148148777100419	0.226487537794774
ENSG00000130772	-0.842738663042081	0.000666406494017353	0.00252055517707193
ENSG00000204138	-0.582346372137878	0.0119484851960149	0.0283725993741848
ENSG00000180198	-0.303801655686713	0.0148239277593124	0.0340252269944799
ENSG00000242125	1.80287205834555	1.79106196791673e-15	2.88858410109622e-13
ENSG00000180098	0.165423624908711	0.419500990888595	0.523142412166953
ENSG00000197989	2.71219935720583	6.52570964709445e-17	1.75138939337127e-14
ENSG00000221539	3.11144671401163	1.81658574430758e-10	5.40434258931506e-09
ENSG00000120656	0.330089783446081	0.0765178938475045	0.132282936999409
ENSG00000188060	-0.0150238951534488	0.950209119515891	0.966062531923386
ENSG00000162419	-0.517508734672375	0.0253038418633829	0.0530468109131978
ENSG00000198492	-0.641334523881549	7.3633274047872e-06	5.46583268736639e-05
ENSG00000159023	0.501678114540804	0.0149579785045419	0.0342805125102274
ENSG00000253304	-1.26669128585003	0.0240544691197378	0.0509184550220462
ENSG00000116350	0.25198474308224	0.0164493260100508	0.0370521068376394
ENSG00000116353	0.776671384456996	3.25719800531307e-05	0.000196022402857915
ENSG00000060656	-0.688916452658639	0.0169832340039896	0.0379968984970424
ENSG00000162512	-0.368841287379338	0.328950205183509	0.431911927572061
ENSG00000134644	0.279885192852999	0.0390971760586035	0.0759660780658079
ENSG00000060688	-0.334586938154001	0.0107932801444004	0.0261222048083878
ENSG00000121766	-0.0524198360506635	0.708339015712646	0.78053338586618
ENSG00000121769	0.285613391450715	0.331329466088818	0.434720233345485
ENSG00000168528	0.96951936020683	1.06890069046297e-10	3.362372396384e-09
ENSG00000142910	-0.504248354109618	0.0120186801530421	0.028513001965483
ENSG00000162517	0.205422754708937	0.119164069162043	0.190270325115191
ENSG00000084636	-0.198942619666553	0.667231892942006	0.746405028163397
ENSG00000184007	-0.104004331523082	0.244442731971061	0.340218539234576
ENSG00000121774	0.417719406537245	5.18725482981749e-05	0.000290164223606731
ENSG00000121775	0.435912980323365	0.0114693375397493	0.0274263931234878
ENSG00000025800	-0.175060538510243	0.28843307500504	0.388585825541139
ENSG00000084652	-0.774218188816961	0.000182163690402304	0.000842306741471649
ENSG00000160050	0.477750526750854	0.12992937812397	0.204080097916235
ENSG00000160051	-1.01727376294183	0.00297155558262684	0.00880921318901409
ENSG00000160055	0.711533672465178	0.0286034285858768	0.0588394729586186
ENSG00000084623	0.605003527647275	1.08557643038332e-07	1.38738207627712e-06
ENSG00000183615	0.144684927243312	0.7253554240434	0.794398923030964
ENSG00000116478	-0.132267031101881	0.3007767567452	0.401778884844219
ENSG00000175130	0.694920117956241	3.47126512181427e-06	2.86373696838229e-05
ENSG00000160058	-0.372652064437073	0.0292208879044548	0.0598169879952602
ENSG00000160062	-0.482123763130956	0.167510482592406	0.250086072602747
ENSG00000176261	0.771634608495243	2.61982653751519e-05	0.000163353889986241
ENSG00000162521	0.536409055472238	1.91586170699859e-05	0.000124619077495448
ENSG00000162520	-0.646247255878966	0.0581995439722262	0.105311870271935
ENSG00000162522	-0.455327307251917	0.00587436290992813	0.0157089704782348
ENSG00000134684	-0.000286589070883711	0.997139952903117	0.9982045473669
ENSG00000116497	0.196757127281433	0.31742891116738	0.419447756700748
ENSG00000121900	-0.324216926554438	0.289970838195156	0.390278718842691
ENSG00000116514	-0.255392539884898	0.0627385755813975	0.11204552413693
ENSG00000004455	0.186515131700896	0.0240881426888001	0.0509726273907943
ENSG00000116525	0.297963829448806	0.448041621405284	0.550676898802129
ENSG00000160094	-1.08247368376606	0.00148307746470243	0.0049334227689231
ENSG00000134686	-0.77807684380615	0.000530104587519571	0.00208096331442455
ENSG00000121903	-0.272913459039913	0.456328850571657	0.558847778748629
ENSG00000163866	-0.415993747927939	0.00599046385944945	0.0159720378615716
ENSG00000189280	0.376315097552084	0.278700116826508	0.377891354794107
ENSG00000188910	-0.109000243134948	0.408112247505941	0.512044582092156
ENSG00000163867	-0.228472554654952	0.510166197800398	0.608174179057302
ENSG00000197056	-0.909790844790674	0.00252449356703923	0.00768249984430226
ENSG00000116560	0.6443418955667	2.60080500994303e-08	4.00568429736524e-07
ENSG00000146463	-0.110753584283054	0.387720293573304	0.491824596051253
ENSG00000229994	1.43400270881094	2.08813076271858e-06	1.85490714372762e-05
ENSG00000142687	0.00670515669857603	0.961486085563007	0.97409047331981
ENSG00000020129	-1.20362664618482	4.03096882650084e-05	0.000234857463175434
ENSG00000126067	-0.305206833964213	0.00251624941421128	0.00766480804415867
ENSG00000142686	0.365134324167227	0.168729719361924	0.2515490698536
ENSG00000092853	-0.442650071176527	0.00695406757391345	0.0181012398632572
ENSG00000134698	-0.338611823704455	0.273730314354175	0.372594602920423
ENSG00000092847	-0.0507810164817554	0.782565080577326	0.841254127015714
ENSG00000126070	-0.0396209926713317	0.846057473402054	0.889202094274413
ENSG00000116863	-0.168368075561478	0.180739827474056	0.266275657995532
ENSG00000054116	-0.447633331039176	0.0025332959885855	0.00770371157184608
ENSG00000116871	-0.940334686521731	0.000170079825440335	0.000793858928362225
ENSG00000054118	-0.234507489661156	0.041183751652761	0.0793723213671394
ENSG00000214193	0.617932872700669	0.133538284846764	0.20842018374871
ENSG00000196182	-0.16055276314719	0.47528439505047	0.576409706678841
ENSG00000181817	0.321237313240127	0.0138360919381932	0.0321237739201858
ENSG00000116885	0.0463188247670095	0.886023202013144	0.918046383291753
ENSG00000116898	0.914013556541431	1.3769336491132e-09	3.11265968636449e-08
ENSG00000233621	-0.262933062095478	0.57684155374529	0.667426101535782
ENSG00000163874	1.31207593158783	3.37376876492621e-12	1.61812620535282e-10
ENSG00000163875	-0.318009205909354	0.0315916775969396	0.063626347578607
ENSG00000163877	-0.616553282121171	0.00444024824543905	0.012372275539644
ENSG00000134697	0.826959810594594	1.89673730573317e-09	4.06408818598069e-08
ENSG00000116922	-0.120127148561753	0.551316323702162	0.64505186041917
ENSG00000134690	0.165385421797973	0.130723527394503	0.205067351642116
ENSG00000185090	-0.0183907014751985	0.894380607937439	0.924124917146367
ENSG00000196449	0.119274547082997	0.237298295822303	0.332033355907103
ENSG00000197982	0.352768649489476	0.00609526489745397	0.0162137645332105
ENSG00000188786	0.18227246313031	0.227662280251116	0.321402574492175
ENSG00000204084	0.216391425099624	0.272894577879715	0.3715372051133
ENSG00000183431	-0.0177136897133827	0.861137025208078	0.899593811784633
ENSG00000183386	-0.136021529923348	0.312408944892823	0.414347823701553
ENSG00000183520	0.312305940419332	0.0052600491977543	0.0142842326330404
ENSG00000185668	5.34192965032159	1.0052971969832e-07	1.29793437489725e-06
ENSG00000116954	-0.155526933068472	0.371998532644067	0.476094712943614
ENSG00000214114	-0.822881019340965	0.000920470183913875	0.00329346856717914
ENSG00000174574	-0.467860183552414	0.000149948284301898	0.000715373546968284
ENSG00000168653	0.331576064486297	0.00224138957223766	0.00696205074223242
ENSG00000127603	-0.408801116925642	0.0230022160775183	0.0490366661486928
ENSG00000243970	1.45340973383333	0.000504958585396109	0.00199422279154243
ENSG00000090621	0.536426656154889	1.46921345746886e-07	1.82587768990267e-06
ENSG00000084072	0.386487206381791	0.00197877173187328	0.0062682638437593
ENSG00000116985	-1.89224570530336	0.000413709954342045	0.00168122982089902
ENSG00000261798	1.56507685190327	6.35773261427668e-07	6.5627200651789e-06
ENSG00000043514	0.666515578439164	1.27410258259879e-05	8.82081776997868e-05
ENSG00000116990	2.72615167706055	2.88656446219908e-07	3.25099322555171e-06
ENSG00000228477	2.28106495954397	1.99094194757437e-06	1.77985412662672e-05
ENSG00000131236	0.197895165587078	0.0205465176761757	0.0446235836720525
ENSG00000131238	0.759835411044801	6.38956056499927e-10	1.62168847015897e-08
ENSG00000117000	0.199488644016471	0.106189155156035	0.173080501762272
ENSG00000259943	1.08361507352485	0.00042437170022954	0.00171828570008923
ENSG00000084073	-0.0194869976458503	0.845740712803815	0.889162639715563
ENSG00000084070	-0.230369703754633	0.252729573190951	0.349592152234966
ENSG00000187815	-2.30193505974955	0.0022701452751929	0.0070375061443311
ENSG00000164002	-1.22113623728608	0.0280848596816547	0.0579902471802902
ENSG00000117010	-0.266066595875887	0.560726954772298	0.65315447478971
ENSG00000272145	1.50755403212717	0.00177800582294901	0.00573746877735451
ENSG00000066136	0.401139963960667	0.000373351497025747	0.00154307201293669
ENSG00000179862	0.425835930985553	5.17460961125502e-05	0.000289585295636073
ENSG00000171793	-0.493283053697605	3.63129374272738e-05	0.00021514861094769
ENSG00000281207	0.75767279702982	0.11022203495625	0.178615204128743
ENSG00000010803	0.122704154787961	0.429514971920276	0.53283849880039
ENSG00000204060	1.3198951864519	0.0049709661980974	0.0136282911590525
ENSG00000127129	0.713873682080727	0.0442933395767782	0.0842455044362907
ENSG00000127124	-0.828017749316016	0.0782349993800108	0.134632507800744
ENSG00000198815	-0.42596675882734	0.00388917453105771	0.0110590729338958
ENSG00000127125	0.447012660637912	7.1610669729408e-05	0.000383402796250744
ENSG00000171960	0.613875375872804	1.51102034929328e-05	0.000101925190834146
ENSG00000065978	1.83951774615472	2.27324999372234e-17	7.14019152295086e-15
ENSG00000117385	-0.294911237032509	0.0305306461319722	0.0619751481024617
ENSG00000164008	0.557545267602722	0.193793542743113	0.281593335809426
ENSG00000177868	-0.184897467483519	0.630866442985158	0.714660917091583
ENSG00000164010	-1.12235719522762	0.0362807791213543	0.0712954896147005
ENSG00000164011	-1.17313023472524	0.00126926481710337	0.00433419231265347
ENSG00000117394	-0.159899307077553	0.209274451779018	0.299737474138813
